distance,heart_rate,temperature,timestamp,power,cadence,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
342.15,135,29,2023-09-10 02:56:21,,,24.600000000000023,5.645,39.91877295076847,116.57681060023606,-1.2995451591938398,3.0,0.06833333333333307,
374.67,132,29,2023-09-10 02:56:27,,,24.600000000000023,5.291,39.91867111064494,116.57645520754158,0.0,6.0,-0.058999999999999865,
391.2,129,29,2023-09-10 02:56:30,,,24.600000000000023,5.822,39.91866004653275,116.57626879401505,0.0,3.0,0.1769999999999999,
401.75,129,29,2023-09-10 02:56:32,,,24.399999999999977,6.018,39.91865552030504,116.57613728195429,-1.8957345971568271,2.0,0.09799999999999986,
414.99,129,29,2023-09-10 02:56:34,,,24.200000000000045,6.205,39.918641773983836,116.57599026337266,-1.510574018126372,2.0,0.09350000000000014,
475.41,127,29,2023-09-10 02:56:43,,,24.200000000000045,6.308,39.91860145702958,116.57528433948755,0.0,9.0,0.011444444444444417,
481.45,127,29,2023-09-10 02:56:44,,,24.200000000000045,6.298,39.91859450004995,116.57521544024348,0.0,1.0,-0.009999999999999787,
517.99,124,29,2023-09-10 02:56:50,,,24.399999999999977,6.186,39.918560050427914,116.57478804700077,0.5473453749313948,6.0,-0.018666666666666682,
523.8,124,29,2023-09-10 02:56:51,,,24.399999999999977,5.972,39.918559631332755,116.57471814192832,0.0,1.0,-0.21399999999999952,
557.89,124,29,2023-09-10 02:56:57,,,24.600000000000023,4.395,39.918541777879,116.57432134263217,0.5866823115284403,6.0,-0.2628333333333335,
572.47,125,29,2023-09-10 02:57:01,,,25.399999999999977,3.415,39.918544963002205,116.57415077090263,5.486968449931086,4.0,-0.24499999999999988,
575.95,125,29,2023-09-10 02:57:02,,,25.399999999999977,3.303,39.91854571737349,116.57411087304354,0.0,1.0,-0.1120000000000001,
606.51,126,29,2023-09-10 02:57:11,,,25.399999999999977,2.958,39.91851604543626,116.57375833019614,0.0,9.0,-0.0383333333333333,
627.87,125,29,2023-09-10 02:57:18,,,25.600000000000023,3.387,39.91850087419152,116.57350460998714,0.9363295880151936,7.0,0.06128571428571426,
649.35,124,29,2023-09-10 02:57:24,,,25.399999999999977,3.359,39.91847086697817,116.57326027750969,-0.9310986964620359,6.0,-0.0046666666666666705,
671.23,124,29,2023-09-10 02:57:29,,,25.200000000000045,4.721,39.918468268588185,116.57300496473908,-0.9140767824494143,5.0,0.27240000000000003,
703.79,124,29,2023-09-10 02:57:36,,,25.399999999999977,4.208,39.91843641735613,116.57262660562992,0.6142506142504058,7.0,-0.07328571428571427,
716.68,124,29,2023-09-10 02:57:40,,,25.399999999999977,3.49,39.9183758161962,116.57250104472041,0.0,4.0,-0.1795,
728.96,122,29,2023-09-10 02:57:43,,,25.399999999999977,4.6,39.91827305406332,116.5724552795291,0.0,3.0,0.36999999999999983,
733.78,123,29,2023-09-10 02:57:44,,,25.200000000000045,4.768,39.91823340766132,116.57245561480522,-4.1493775933596355,1.0,0.16800000000000015,
741.43,126,29,2023-09-10 02:57:46,,,25.0,4.889,39.91816031746566,116.57246047630906,-2.6143790849679225,2.0,0.06050000000000022,
750.98,129,29,2023-09-10 02:57:48,,,25.0,4.992,39.918074905872345,116.57245234586298,0.0,2.0,0.05149999999999988,
770.62,130,29,2023-09-10 02:57:52,,,25.0,4.861,39.91790005937219,116.57241764478385,0.0,4.0,-0.03275000000000006,
806.94,129,29,2023-09-10 02:57:59,,,24.600000000000023,5.804,39.91757668554783,116.5723411180079,-1.1013215859030197,7.0,0.1347142857142858,
853.79,129,29,2023-09-10 02:58:07,,,24.600000000000023,5.766,39.917161110788584,116.57225428149104,0.0,8.0,-0.004750000000000032,
899.48,128,29,2023-09-10 02:58:15,,,24.799999999999955,5.346,39.91676012054086,116.57215763814747,0.4377325454146017,8.0,-0.05249999999999999,
946.6,128,29,2023-09-10 02:58:24,,,24.600000000000023,5.318,39.91633909754455,116.57206778414547,-0.42444821731734245,9.0,-0.0031111111111111634,
967.16,127,29,2023-09-10 02:58:28,,,24.600000000000023,5.3,39.916153689846396,116.57202981412411,0.0,4.0,-0.0044999999999999485,
984.34,126,29,2023-09-10 02:58:31,,,24.600000000000023,5.542,39.91600482724607,116.57198983244598,0.0,3.0,0.08066666666666666,
1023.21,125,29,2023-09-10 02:58:38,,,24.200000000000045,5.748,39.915658570826054,116.57190827652812,-1.0290712631849168,7.0,0.029428571428571488,
1066.94,126,29,2023-09-10 02:58:46,,,24.200000000000045,5.123,39.91528012789786,116.5717779379338,0.0,8.0,-0.078125,
1102.2,125,29,2023-09-10 02:58:54,,,24.399999999999977,3.331,39.91498164832592,116.57164064235985,0.5672149744751329,8.0,-0.22400000000000003,
1121.16,124,29,2023-09-10 02:59:00,,,24.799999999999955,3.611,39.91481836885214,116.57157585024834,2.109704641350087,6.0,0.04666666666666671,
1144.48,122,29,2023-09-10 02:59:06,,,24.399999999999977,4.535,39.914615862071514,116.57150577753782,-1.7152658662091695,6.0,0.154,
1183.66,122,29,2023-09-10 02:59:14,,,24.200000000000045,5.235,39.91428226232529,116.57136018387973,-0.5104645227154962,8.0,0.08750000000000002,
1220.04,123,29,2023-09-10 02:59:22,,,24.600000000000023,3.219,39.91397271864116,116.57122414559126,1.0995052226497488,8.0,-0.25200000000000006,
1235.54,123,29,2023-09-10 02:59:28,,,24.799999999999955,2.025,39.91384355351329,116.57115683890879,1.2903225806447212,6.0,-0.19899999999999998,
1243.11,125,29,2023-09-10 02:59:33,,,25.0,1.222,39.91381815634668,116.57107670791447,2.642007926024401,5.0,-0.1606,
1247.86,126,29,2023-09-10 02:59:38,,,25.0,0.336,39.91383039392531,116.57102306373417,0.0,5.0,-0.17719999999999997,
1247.86,126,30,2023-09-10 03:02:00,,,25.0,1.791,39.91379032842815,116.57098324969411,0.0,142.0,0.010246478873239435,
1249.66,126,30,2023-09-10 03:02:01,0.0,,25.0,1.838,39.913774989545345,116.5709835011512,0.0,1.0,0.04700000000000015,
1251.87,126,30,2023-09-10 03:02:02,0.0,0.0,25.0,2.473,39.91375512443483,116.57097922638059,0.0,1.0,0.6349999999999998,0.0
1254.68,126,30,2023-09-10 03:02:03,88.0,48.0,25.0,3.06,39.913731068372726,116.57097109593451,0.0,1.0,0.5870000000000002,88.0
1257.7,126,30,2023-09-10 03:02:04,159.0,28.0,25.0,3.648,39.913702150806785,116.57096556387842,0.0,1.0,0.5880000000000001,71.0
1261.58,126,30,2023-09-10 03:02:05,143.0,38.0,25.0,4.068,39.913667030632496,116.57095835544169,0.0,1.0,0.4199999999999995,-16.0
1265.99,127,30,2023-09-10 03:02:06,143.0,38.0,25.0,4.329,39.91362813860178,116.57094997353852,0.0,1.0,0.2610000000000001,0.0
1270.57,128,30,2023-09-10 03:02:07,143.0,38.0,24.799999999999955,4.423,39.91358807310462,116.57094678841531,-4.366812227075298,1.0,0.0940000000000003,0.0
1274.67,128,30,2023-09-10 03:02:08,143.0,38.0,24.799999999999955,4.479,39.913549683988094,116.5709422621876,0.0,1.0,0.05600000000000005,0.0
1279.28,128,30,2023-09-10 03:02:09,0.0,38.0,24.799999999999955,4.46,39.9135095346719,116.57093203626573,0.0,1.0,-0.019000000000000128,-143.0
1283.79,128,30,2023-09-10 03:02:10,0.0,0.0,24.600000000000023,4.432,39.913470558822155,116.57091996632516,-4.434589800441955,1.0,-0.02799999999999958,0.0
1288.07,128,30,2023-09-10 03:02:11,0.0,0.0,24.600000000000023,4.432,39.91343317553401,116.57090513035655,0.0,1.0,0.0,0.0
1292.47,127,30,2023-09-10 03:02:12,0.0,0.0,24.799999999999955,4.339,39.913395792245865,116.57089029438794,4.545454545452901,1.0,-0.09299999999999997,0.0
1296.85,124,30,2023-09-10 03:02:13,0.0,0.0,24.799999999999955,4.423,39.91335698403418,116.57088140957057,0.0,1.0,0.08399999999999963,0.0
1301.47,121,30,2023-09-10 03:02:14,105.0,45.0,24.799999999999955,4.805,39.913315661251545,116.57087026163936,0.0,1.0,0.3819999999999997,105.0
1306.55,120,30,2023-09-10 03:02:15,179.0,54.0,24.799999999999955,5.16,39.91327249445021,116.57084964215755,0.0,1.0,0.3550000000000004,74.0
1311.87,120,30,2023-09-10 03:02:16,179.0,54.0,24.799999999999955,5.3,39.91322890855372,116.57082533463836,0.0,1.0,0.13999999999999968,0.0
1316.88,121,30,2023-09-10 03:02:17,179.0,54.0,24.799999999999955,5.244,39.913186663761735,116.57080203294754,0.0,1.0,-0.05600000000000005,0.0
1322.18,121,30,2023-09-10 03:02:18,34.0,41.0,24.799999999999955,5.141,39.91314408369362,116.57077537849545,0.0,1.0,-0.10299999999999976,-145.0
1327.36,122,30,2023-09-10 03:02:19,34.0,41.0,24.799999999999955,5.197,39.913099156692624,116.5707559324801,0.0,1.0,0.05600000000000005,0.0
1332.84,122,30,2023-09-10 03:02:20,76.0,38.0,24.799999999999955,5.318,39.91305263713002,116.57073472626507,0.0,1.0,0.12099999999999955,42.0
1338.47,121,30,2023-09-10 03:02:21,69.0,60.0,24.799999999999955,5.337,39.91300620138645,116.5707144420594,0.0,1.0,0.019000000000000128,-7.0
1343.39,122,30,2023-09-10 03:02:22,69.0,60.0,24.799999999999955,5.207,39.9129640404135,116.57069457694888,0.0,1.0,-0.1299999999999999,0.0
1348.51,122,30,2023-09-10 03:02:23,69.0,60.0,24.799999999999955,5.16,39.91292020305991,116.57067655585706,0.0,1.0,-0.04699999999999971,0.0
1353.67,123,30,2023-09-10 03:02:24,34.0,45.0,24.799999999999955,5.244,39.91287527605891,116.57066004350781,0.0,1.0,0.08399999999999963,-35.0
1359.09,124,30,2023-09-10 03:02:25,37.0,37.0,25.0,5.318,39.91283034905791,116.5706415195018,3.690036900369948,1.0,0.07399999999999984,3.0
1364.13,125,30,2023-09-10 03:02:26,37.0,37.0,25.0,5.346,39.9127896130085,116.57061637379229,0.0,1.0,0.02800000000000047,0.0
1368.9,125,30,2023-09-10 03:02:27,37.0,37.0,25.0,5.151,39.91275013424456,116.57059374265373,0.0,1.0,-0.19500000000000028,0.0
1373.63,125,30,2023-09-10 03:02:28,51.0,49.0,25.0,5.132,39.912709314376116,116.57057530246675,0.0,1.0,-0.019000000000000128,14.0
1378.52,125,30,2023-09-10 03:02:29,51.0,49.0,25.0,5.263,39.91266597993672,116.57055677846074,0.0,1.0,0.13100000000000023,0.0
1383.63,125,30,2023-09-10 03:02:30,77.0,50.0,25.0,5.43,39.91261954419315,116.57053599134088,0.0,1.0,0.16699999999999982,26.0
1389.42,124,30,2023-09-10 03:02:31,92.0,65.0,25.0,5.244,39.91257260553539,116.5705191437155,0.0,1.0,-0.18599999999999994,15.0
1394.13,124,30,2023-09-10 03:02:32,116.0,70.0,25.0,4.759,39.91253002546728,116.57051034271717,0.0,1.0,-0.48499999999999943,24.0
1398.99,124,30,2023-09-10 03:02:33,96.0,72.0,25.0,4.796,39.912485014647245,116.57050397247076,0.0,1.0,0.03699999999999992,-20.0
1403.77,124,30,2023-09-10 03:02:34,116.0,72.0,25.200000000000045,4.553,39.91244218312204,116.5705022122711,4.184100418411017,1.0,-0.24300000000000033,20.0
1408.85,124,30,2023-09-10 03:02:35,101.0,74.0,25.200000000000045,4.637,39.912397004663944,116.57050162553787,0.0,1.0,0.08399999999999963,-15.0
1413.55,125,30,2023-09-10 03:02:36,96.0,75.0,25.200000000000045,4.927,39.91235031746328,116.57050824724138,0.0,1.0,0.29000000000000004,-5.0
1419.19,125,30,2023-09-10 03:02:37,93.0,76.0,25.200000000000045,5.225,39.912297846749425,116.57051118090749,0.0,1.0,0.29800000000000004,-3.0
1425.34,125,30,2023-09-10 03:02:38,94.0,78.0,25.200000000000045,5.318,39.91224470548332,116.57051143236458,0.0,1.0,0.09299999999999997,1.0
1431.5,126,30,2023-09-10 03:02:39,78.0,78.0,25.0,5.645,39.91218921728432,116.57051428221166,-3.2467532467539417,1.0,0.32699999999999996,-16.0
1437.44,126,30,2023-09-10 03:02:40,74.0,80.0,25.0,5.58,39.912135656923056,116.57051185145974,0.0,1.0,-0.0649999999999995,-4.0
1444.06,127,30,2023-09-10 03:02:41,72.0,82.0,25.0,5.906,39.91207706741989,116.5705141145736,0.0,1.0,0.3259999999999996,-2.0
1449.92,131,30,2023-09-10 03:02:42,72.0,82.0,25.0,5.608,39.91202442906797,116.57051671296358,0.0,1.0,-0.29800000000000004,0.0
1455.98,132,30,2023-09-10 03:02:43,0.0,82.0,25.0,5.785,39.91196885704994,116.57052853144705,0.0,1.0,0.1770000000000005,-72.0
1462.11,132,30,2023-09-10 03:02:44,0.0,82.0,25.0,5.449,39.91191680543125,116.57053045928478,0.0,1.0,-0.3360000000000003,0.0
1467.6,131,30,2023-09-10 03:02:45,0.0,82.0,25.0,5.318,39.911867352202535,116.57053238712251,0.0,1.0,-0.13100000000000023,0.0
1472.86,131,30,2023-09-10 03:02:46,62.0,71.0,25.0,5.3,39.911817982792854,116.5705413557589,0.0,1.0,-0.017999999999999794,62.0
1478.85,130,30,2023-09-10 03:02:47,62.0,71.0,25.200000000000045,5.393,39.91176509298384,116.57054554671049,3.338898163606764,1.0,0.09299999999999997,0.0
1484.33,130,30,2023-09-10 03:02:48,62.0,71.0,25.200000000000045,5.132,39.911715304479,116.57055099494755,0.0,1.0,-0.2610000000000001,0.0
1489.73,129,30,2023-09-10 03:02:49,0.0,71.0,25.200000000000045,4.983,39.91166811436415,116.57055652700365,0.0,1.0,-0.14900000000000002,-62.0
1494.27,129,30,2023-09-10 03:02:50,0.0,71.0,25.200000000000045,4.385,39.91162762977183,116.57056071795523,0.0,1.0,-0.5979999999999999,0.0
1498.84,129,30,2023-09-10 03:02:51,0.0,0.0,25.200000000000045,4.124,39.911587396636605,116.57057697884738,0.0,1.0,-0.2610000000000001,0.0
1504.29,128,30,2023-09-10 03:02:52,0.0,0.0,25.399999999999977,4.507,39.911542385816574,116.57059240154922,3.6697247706409195,1.0,0.383,0.0
1509.23,128,30,2023-09-10 03:02:53,209.0,57.0,25.399999999999977,5.011,39.91149578243494,116.57059382647276,0.0,1.0,0.5040000000000004,209.0
1514.79,128,30,2023-09-10 03:02:54,264.0,68.0,25.399999999999977,5.468,39.91144431754947,116.57059122808278,0.0,1.0,0.45699999999999985,55.0
1521.28,128,30,2023-09-10 03:02:55,247.0,75.0,25.399999999999977,5.785,39.911388494074345,116.5705934073776,0.0,1.0,0.31700000000000017,-17.0
1526.71,128,30,2023-09-10 03:02:56,150.0,81.0,25.200000000000045,5.626,39.91133786737919,116.57059416174889,-3.6832412523007263,1.0,-0.1589999999999998,-97.0
1532.67,129,30,2023-09-10 03:02:57,115.0,84.0,25.0,5.682,39.91128338500857,116.57059793360531,-3.3557046979873197,1.0,0.05600000000000005,-35.0
1538.77,129,30,2023-09-10 03:02:58,92.0,84.0,25.0,5.822,39.9112268909812,116.57060380093753,0.0,1.0,0.13999999999999968,-23.0
1545.01,129,30,2023-09-10 03:02:59,92.0,84.0,25.0,6.168,39.91116754710674,116.57060991972685,0.0,1.0,0.3460000000000001,0.0
1551.81,130,30,2023-09-10 03:03:00,29.0,84.0,24.799999999999955,6.074,39.9111077003181,116.57061411067843,-2.9411764705889234,1.0,-0.0940000000000003,-63.0
1558.48,131,29,2023-09-10 03:03:01,29.0,38.0,24.799999999999955,6.037,39.91104735061526,116.57062224112451,0.0,1.0,-0.03699999999999992,0.0
1565.15,131,30,2023-09-10 03:03:02,58.0,38.0,24.799999999999955,5.766,39.91098918020725,116.57062861137092,0.0,1.0,-0.2709999999999999,29.0
1571.98,132,29,2023-09-10 03:03:03,58.0,38.0,24.799999999999955,5.897,39.910929165780544,116.57063799910247,0.0,1.0,0.13100000000000023,0.0
1578.34,132,30,2023-09-10 03:03:04,0.0,38.0,24.799999999999955,5.944,39.910871582105756,116.57064654864371,0.0,1.0,0.04699999999999971,-58.0
1585.32,132,30,2023-09-10 03:03:05,0.0,38.0,24.799999999999955,6.093,39.91080989129841,116.57066188752651,0.0,1.0,0.14900000000000002,0.0
1592.22,132,30,2023-09-10 03:03:06,0.0,0.0,24.799999999999955,6.158,39.91074954159558,116.57067286781967,0.0,1.0,0.06500000000000039,0.0
1599.09,132,29,2023-09-10 03:03:07,0.0,0.0,24.799999999999955,6.121,39.91069061681628,116.57067596912384,0.0,1.0,-0.03699999999999992,0.0
1605.29,131,30,2023-09-10 03:03:08,0.0,0.0,24.799999999999955,6.037,39.910635547712445,116.57067932188511,0.0,1.0,-0.08400000000000052,0.0
1611.4,131,29,2023-09-10 03:03:09,0.0,0.0,24.600000000000023,5.944,39.91058089770377,116.57068049535155,-3.2733224222574075,1.0,-0.09299999999999997,0.0
1617.46,131,29,2023-09-10 03:03:10,0.0,0.0,24.600000000000023,5.981,39.91052582859993,116.57068443484604,0.0,1.0,0.03699999999999992,0.0
1623.61,131,30,2023-09-10 03:03:11,0.0,0.0,24.600000000000023,6.074,39.910469334572554,116.57068736851215,0.0,1.0,0.09299999999999997,0.0
1629.62,131,29,2023-09-10 03:03:12,0.0,0.0,24.600000000000023,5.804,39.91041543893516,116.57069231383502,0.0,1.0,-0.2699999999999996,0.0
1635.27,132,29,2023-09-10 03:03:13,0.0,0.0,24.600000000000023,5.374,39.9103650636971,116.57069600187242,0.0,1.0,-0.4300000000000006,0.0
1640.47,131,29,2023-09-10 03:03:14,0.0,0.0,24.600000000000023,4.833,39.91031929850578,116.57070279121399,0.0,1.0,-0.5409999999999995,0.0
1645.67,131,29,2023-09-10 03:03:15,0.0,0.0,24.600000000000023,4.712,39.91027579642832,116.57071041874588,0.0,1.0,-0.12100000000000044,0.0
1649.63,130,29,2023-09-10 03:03:16,0.0,0.0,24.600000000000023,4.535,39.91023858077824,116.57071595080197,0.0,1.0,-0.1769999999999996,0.0
1654.31,129,29,2023-09-10 03:03:17,0.0,0.0,24.799999999999955,4.796,39.910195330157876,116.57072424888611,4.273504273502966,1.0,0.2610000000000001,0.0
1659.61,128,29,2023-09-10 03:03:18,77.0,46.0,24.799999999999955,5.085,39.91014713421464,116.57072986476123,0.0,1.0,0.2889999999999997,77.0
1664.97,126,29,2023-09-10 03:03:19,78.0,53.0,24.799999999999955,5.188,39.91009835153818,116.57073581591249,0.0,1.0,0.10299999999999976,1.0
1670.72,126,29,2023-09-10 03:03:20,80.0,71.0,24.799999999999955,5.328,39.910047724843025,116.57074570655823,0.0,1.0,0.14000000000000057,2.0
1676.26,126,29,2023-09-10 03:03:21,76.0,78.0,24.799999999999955,5.505,39.90999659523368,116.57074495218694,0.0,1.0,0.1769999999999996,-4.0
1682.37,125,29,2023-09-10 03:03:22,76.0,78.0,24.799999999999955,5.626,39.90994186140597,116.57074076123536,0.0,1.0,0.12100000000000044,0.0
1688.49,125,29,2023-09-10 03:03:23,76.0,78.0,24.799999999999955,5.402,39.90988955833018,116.57074260525405,0.0,1.0,-0.2240000000000002,0.0
1693.46,125,30,2023-09-10 03:03:24,0.0,78.0,24.600000000000023,5.328,39.90984228439629,116.57074671238661,-4.024144869213897,1.0,-0.07399999999999984,-76.0
1699.21,125,29,2023-09-10 03:03:25,0.0,78.0,24.600000000000023,5.123,39.9097934179008,116.5707490593195,0.0,1.0,-0.20500000000000007,0.0
1704.44,125,29,2023-09-10 03:03:26,0.0,78.0,24.799999999999955,4.983,39.90974807180464,116.57075467519462,3.824091778201359,1.0,-0.14000000000000057,0.0
1709.15,125,29,2023-09-10 03:03:27,0.0,0.0,24.799999999999955,4.88,39.909705240279436,116.57075920142233,0.0,1.0,-0.10299999999999976,0.0
1713.71,125,29,2023-09-10 03:03:28,0.0,0.0,24.799999999999955,4.693,39.90966450423002,116.57076037488878,0.0,1.0,-0.18700000000000028,0.0
1718.03,125,29,2023-09-10 03:03:29,0.0,0.0,25.0,4.535,39.90962544456124,116.57075475901365,4.629629629630751,1.0,-0.15799999999999947,0.0
1721.78,126,29,2023-09-10 03:03:30,0.0,0.0,25.0,3.854,39.90959191694856,116.57074436545372,0.0,1.0,-0.681,0.0
1725.01,125,29,2023-09-10 03:03:31,0.0,0.0,25.200000000000045,3.228,39.909560987725854,116.57074151560664,6.191950464397658,1.0,-0.6259999999999999,0.0
1728.71,125,29,2023-09-10 03:03:32,0.0,0.0,25.399999999999977,2.986,39.9095291364938,116.57073313370347,5.405405405403496,1.0,-0.242,0.0
1732.01,125,29,2023-09-10 03:03:33,0.0,0.0,25.399999999999977,2.883,39.909503236413,116.57071905210614,0.0,1.0,-0.1030000000000002,0.0
1734.85,126,29,2023-09-10 03:03:34,0.0,0.0,25.399999999999977,2.93,39.90948454476893,116.57069801352918,0.0,1.0,0.04700000000000015,0.0
1737.28,126,29,2023-09-10 03:03:35,0.0,0.0,25.399999999999977,3.126,39.909470127895474,116.5706729516387,0.0,1.0,0.19599999999999973,0.0
1740.36,126,29,2023-09-10 03:03:36,41.0,55.0,25.200000000000045,3.396,39.90945118479431,116.57064487226307,-6.493506493504432,1.0,0.27,41.0
1744.21,126,29,2023-09-10 03:03:37,136.0,36.0,25.200000000000045,4.087,39.90943341515958,116.57060430385172,0.0,1.0,0.6909999999999998,95.0
1748.69,126,29,2023-09-10 03:03:38,177.0,46.0,25.200000000000045,4.6,39.909428553655744,116.57055174931884,0.0,1.0,0.5129999999999999,41.0
1753.56,127,29,2023-09-10 03:03:39,194.0,55.0,25.0,5.02,39.909433498978615,116.5704934950918,-4.106776180699178,1.0,0.41999999999999993,17.0
1759.0,128,29,2023-09-10 03:03:40,152.0,61.0,24.799999999999955,5.253,39.90943961776793,116.57043096609414,-3.676470588236093,1.0,0.23300000000000054,-42.0
1764.53,128,29,2023-09-10 03:03:41,152.0,61.0,24.600000000000023,5.244,39.909448586404324,116.5703690238297,-3.6166365280277177,1.0,-0.009000000000000341,0.0
1769.67,129,29,2023-09-10 03:03:42,152.0,61.0,24.600000000000023,5.132,39.90945638157427,116.5703100990504,0.0,1.0,-0.1120000000000001,0.0
1774.79,130,29,2023-09-10 03:03:43,53.0,61.0,24.399999999999977,5.085,39.90946149453521,116.57025100663304,-3.9062500000009717,1.0,-0.04699999999999971,-99.0
1779.94,130,29,2023-09-10 03:03:44,53.0,59.0,24.399999999999977,5.272,39.909458393231034,116.57018939964473,0.0,1.0,0.18700000000000028,0.0
1785.67,130,29,2023-09-10 03:03:45,115.0,59.0,24.200000000000045,5.617,39.90944925695658,116.57012242823839,-3.4904013961593567,1.0,0.34499999999999975,62.0
1791.27,130,29,2023-09-10 03:03:46,99.0,72.0,24.200000000000045,5.654,39.90944447927177,116.57005520537496,0.0,1.0,0.03699999999999992,-16.0
1797.89,131,29,2023-09-10 03:03:47,81.0,75.0,24.0,5.822,39.909434504806995,116.569983959198,-3.0211480362544094,1.0,0.16800000000000015,-18.0
1803.42,131,29,2023-09-10 03:03:48,119.0,79.0,24.0,5.645,39.909429559484124,116.56992034055293,0.0,1.0,-0.1770000000000005,38.0
1808.74,129,29,2023-09-10 03:03:49,107.0,81.0,24.0,5.458,39.90942411124706,116.56985797919333,0.0,1.0,-0.1869999999999994,-12.0
1814.25,127,29,2023-09-10 03:03:50,88.0,82.0,23.799999999999955,5.524,39.90941614843905,116.569793689996,-3.629764065336585,1.0,0.06599999999999984,-19.0
1819.75,127,29,2023-09-10 03:03:51,88.0,82.0,23.600000000000023,5.58,39.90940919145942,116.56972923316061,-3.6363636363623963,1.0,0.05600000000000005,0.0
1825.48,127,29,2023-09-10 03:03:52,88.0,82.0,23.600000000000023,5.71,39.909400222823024,116.56966268084943,0.0,1.0,0.1299999999999999,0.0
1831.29,127,29,2023-09-10 03:03:53,52.0,65.0,23.399999999999977,5.794,39.90939703769982,116.56959436833858,-3.442340791739197,1.0,0.08399999999999963,-36.0
1837.45,128,29,2023-09-10 03:03:54,68.0,64.0,23.399999999999977,5.981,39.90939217619598,116.56952345743775,0.0,1.0,0.18700000000000028,16.0
1843.07,127,29,2023-09-10 03:03:55,68.0,64.0,23.200000000000045,5.888,39.9093858897686,116.56945548020303,-3.5587188612088196,1.0,-0.09299999999999997,0.0
1849.37,127,29,2023-09-10 03:03:56,0.0,64.0,23.200000000000045,5.972,39.90937960334122,116.56938230618834,0.0,1.0,0.08400000000000052,-68.0
1855.9,127,29,2023-09-10 03:03:57,0.0,64.0,23.200000000000045,6.0,39.90937222726643,116.56930980272591,0.0,1.0,0.02799999999999958,0.0
1861.46,126,29,2023-09-10 03:03:58,0.0,64.0,23.200000000000045,5.916,39.909362671896815,116.56924266368151,0.0,1.0,-0.08399999999999963,0.0
1867.27,126,29,2023-09-10 03:03:59,0.0,64.0,23.200000000000045,5.766,39.90934683009982,116.56917493790388,0.0,1.0,-0.15000000000000036,0.0
1873.52,126,29,2023-09-10 03:04:00,0.0,0.0,23.200000000000045,5.804,39.909330904483795,116.56910293735564,0.0,1.0,0.038000000000000256,0.0
